1721277744.3806112,Key.enter,release
1721277744.88591,Key.down,press
1721277744.9762719,Key.down,release
1721277745.9053051,Key.up,press
1721277745.99759,Key.up,release
1721277746.310307,Key.up,press
1721277746.400762,Key.up,release
1721277749.595273,<63>,release
1721277751.586506,<63>,release
1721277754.016146,<63>,release
1721277754.9062011,<63>,release
1721277756.065023,<63>,release
1721277756.158505,<63>,release
1721277756.159358,,press
1721277756.161252,<179>,release
1721277757.886394,<63>,release
1721277758.828972,<63>,release
1721277762.6864781,<63>,release
1721277764.183754,<63>,release
1721277765.229225,<63>,release
1721277765.32078,<63>,release
1721277765.3217092,,press
1721277765.322359,<179>,release
1721277766.2400682,<63>,release
1721277766.333198,<63>,release
1721277766.333954,,press
1721277766.334629,<179>,release
1721277767.9967859,<63>,release
1721277768.090833,<63>,release
1721277768.091676,,press
1721277768.092322,<179>,release
1721277769.5664692,<63>,release
1721277769.6842399,<63>,release
1721277769.6857321,,press
1721277769.686433,<179>,release
1721277776.0138109,Key.cmd,press
1721277776.0796852,c,press
1721277776.134353,Key.cmd,release
1721277776.2127109,'c',release
1721277778.7252119,Key.cmd,press
1721277778.778429,v,press
1721277778.828663,Key.cmd,release
1721277778.8933408,'v',release
1721277780.695076,Key.backspace,press
1721277780.76184,Key.backspace,release
1721277781.497341,，,press
1721277781.57317,'，',release
1721277781.616415,Key.space,press
1721277781.7119958,Key.space,release
1721277781.738621,a,press
1721277781.841696,'a',release
1721277781.881662,n,press
1721277781.932908,'n',release
1721277781.9565241,d,press
1721277782.051852,'d',release
1721277782.093343,Key.space,press
1721277782.189782,Key.space,release
1721277782.474367,Key.backspace,press
1721277782.5329149,Key.backspace,release
1721277782.6239,Key.backspace,press
1721277782.686184,Key.backspace,release
1721277782.757067,Key.backspace,press
1721277782.8487182,Key.backspace,release
1721277783.0862799,Key.backspace,press
1721277783.17418,Key.backspace,release
1721277783.359599,<63>,release
1721277783.472872,<63>,release
1721277783.47347,,press
1721277783.474056,<179>,release
1721277785.307895,Key.backspace,press
1721277785.383919,Key.backspace,release
1721277785.485483,Key.backspace,press
1721277785.552768,Key.backspace,release
1721277786.3448691,d,press
1721277786.415974,'d',release
1721277786.901792,",",press
1721277786.989444,"','",release
1721277787.0528052,Key.space,press
1721277787.156713,Key.space,release
1721277788.638531,q,press
1721277788.706609,'q',release
1721277788.784034,u,press
1721277788.839744,'u',release
1721277788.9629009,i,press
1721277789.018868,'i',release
1721277789.1443331,c,press
1721277789.247436,'c',release
1721277789.2749372,k,press
1721277789.343373,'k',release
1721277789.428843,Key.space,press
1721277789.527589,Key.space,release
1721277789.627769,p,press
1721277789.697469,'p',release
1721277789.719732,r,press
1721277789.762122,e,press
1721277789.802121,'r',release
1721277789.854669,'e',release
1721277789.968812,s,press
1721277790.039998,'s',release
1721277790.119634,s,press
1721277790.19694,'s',release
1721277790.224572,Key.space,press
1721277790.3240378,Key.space,release
1721277790.394958,a,press
1721277790.435851,n,press
1721277790.480109,'n',release
1721277790.504473,'a',release
1721277790.870216,d,press
1721277790.944321,'d',release
1721277791.0057201,Key.space,press
1721277791.0933871,Key.space,release
1721277791.165929,l,press
1721277791.256983,'l',release
1721277791.340676,o,press
1721277791.404669,'o',release
1721277791.670135,n,press
1721277791.7285461,'n',release
1721277791.790155,g,press
1721277791.857874,'g',release
1721277791.923174,Key.space,press
1721277792.015184,Key.space,release
1721277792.120388,p,press
1721277792.1936882,'p',release
1721277792.221309,r,press
1721277792.2695968,e,press
1721277792.3101492,'r',release
1721277792.3658292,'e',release
1721277792.4834712,s,press
1721277792.5462852,'s',release
1721277792.639667,s,press
1721277792.7313018,'s',release
1721277792.810986,Key.space,press
1721277792.921702,Key.space,release
1721277792.969723,w,press
1721277793.035715,i,press
1721277793.041496,'w',release
1721277793.089304,'i',release
1721277793.201299,l,press
1721277793.288013,'l',release
1721277793.372803,l,press
1721277793.473707,'l',release
1721277793.5169652,Key.space,press
1721277793.613696,Key.space,release
1721277793.716162,b,press
1721277793.75592,'b',release
1721277793.865911,e,press
1721277793.9195158,Key.space,press
1721277793.92697,'e',release
1721277794.007841,Key.space,release
1721277794.173482,d,press
1721277794.249063,'d',release
1721277794.310164,i,press
1721277794.372573,'i',release
1721277794.4742908,f,press
1721277794.54513,'f',release
1721277794.639086,f,press
1721277794.710102,'f',release
1721277794.810733,e,press
1721277794.894282,r,press
1721277794.954205,'e',release
1721277795.009835,'r',release
1721277795.0819929,e,press
1721277795.1740348,'e',release
1721277795.209336,n,press
1721277795.26921,'n',release
1721277795.325554,t,press
1721277795.414218,'t',release
1721277795.97753,",",press
1721277796.056705,"','",release
1721277796.0996218,Key.space,press
1721277796.1996129,Key.space,release
1721277796.258423,Key.shift,press
1721277796.374381,I,press
1721277796.437428,Key.shift,release
1721277796.440643,'i',release
1721277796.4990468,Key.space,press
1721277796.601501,Key.space,release
1721277796.863281,g,press
1721277796.938967,'g',release
1721277797.0297961,u,press
1721277797.0844932,'u',release
1721277797.140342,e,press
1721277797.200038,'e',release
1721277797.333436,s,press
1721277797.40107,'s',release
1721277797.482304,s,press
1721277797.5737789,'s',release
1721277797.6172931,Key.space,press
1721277797.715111,Key.space,release
1721277798.139735,i,press
1721277798.206316,'i',release
1721277798.2434042,t,press
1721277798.311429,'t',release
1721277798.443691,s,press
1721277798.512692,'s',release
1721277799.110403,Key.backspace,press
1721277799.1950002,Key.backspace,release
1721277799.8601851,',press
1721277799.9528909,"""'""",release
1721277799.981038,s,press
1721277800.049194,'s',release
1721277800.098853,Key.space,press
1721277800.198115,Key.space,release
1721277800.584904,t,press
1721277800.652214,'t',release
1721277801.029561,Key.backspace,press
1721277801.091137,Key.backspace,release
1721277801.1796532,d,press
1721277801.274115,'d',release
1721277801.295101,u,press
1721277801.346208,'u',release
1721277801.403156,e,press
1721277801.4708412,'e',release
1721277801.546798,Key.space,press
1721277801.633802,Key.space,release
1721277801.670861,t,press
1721277801.733762,'t',release
1721277801.852958,o,press
1721277801.9121,'o',release
1721277801.9967759,Key.space,press
1721277802.087611,Key.space,release
1721277802.133157,t,press
1721277802.207551,'t',release
1721277802.2628422,h,press
1721277802.310766,'h',release
1721277802.334629,e,press
1721277802.402988,'e',release
1721277802.44105,Key.space,press
1721277802.535439,Key.space,release
1721277803.1714199,Key.shift,press
1721277803.797473,A,press
1721277803.890757,'A',release
1721277803.9189289,Key.shift,release
1721277804.511231,Key.backspace,press
1721277804.593863,Key.backspace,release
1721277804.97612,l,press
1721277805.068602,'l',release
1721277805.087803,a,press
1721277805.1714401,'a',release
1721277805.794077,n,press
1721277805.867918,'n',release
1721277805.977383,g,press
1721277806.059972,'g',release
1721277806.097889,u,press
1721277806.152811,'u',release
1721277806.202247,a,press
1721277806.289576,'a',release
1721277806.371197,g,press
1721277806.4484138,e,press
1721277806.478097,'g',release
1721277806.547096,'e',release
1721277806.5638652,Key.space,press
1721277806.667865,Key.space,release
1721277806.717136,c,press
1721277806.823431,'c',release
1721277806.86835,h,press
1721277806.926898,'h',release
1721277807.294852,Key.backspace,press
1721277807.35028,Key.backspace,release
1721277807.4507809,Key.backspace,press
1721277807.53391,Key.backspace,release
1721277807.715692,s,press
1721277807.7854168,'s',release
1721277807.921661,w,press
1721277807.994174,'w',release
1721277808.071506,i,press
1721277808.135113,'i',release
1721277808.239058,c,press
1721277808.327119,'c',release
1721277808.345259,h,press
1721277808.400888,'h',release
1721277808.7204962,t,press
1721277808.771281,'t',release
1721277809.117569,Key.backspace,press
1721277809.173244,Key.backspace,release
1721277809.2707462,Key.backspace,press
1721277809.3381069,Key.backspace,release
1721277809.435246,Key.backspace,press
1721277809.5183308,Key.backspace,release
1721277809.577388,t,press
1721277809.653192,'t',release
1721277809.737505,i,press
1721277809.8059862,'i',release
1721277810.132384,Key.backspace,press
1721277810.2065248,Key.backspace,release
1721277810.284971,c,press
1721277810.3603241,h,press
1721277810.3815439,'c',release
1721277810.415288,'h',release
1721277810.536947,Key.space,press
1721277810.639601,Key.space,release
1721277810.8121731,f,press
1721277810.8828921,'f',release
1721277810.965425,u,press
1721277811.02,'u',release
1721277811.104268,n,press
1721277811.166178,'n',release
1721277811.225506,c,press
1721277811.3177722,'c',release
1721277811.456613,t,press
1721277811.499008,i,press
1721277811.543169,o,press
1721277811.551235,'t',release
1721277811.63585,n,press
1721277811.66313,'i',release
1721277811.687777,'o',release
1721277811.7158458,'n',release
1721277811.801196,Key.space,press
1721277811.91716,Key.space,release
1721277811.954002,d,press
1721277812.02528,'d',release
1721277812.12847,e,press
1721277812.190908,'e',release
1721277812.323551,f,press
1721277812.415251,'f',release
1721277812.458125,i,press
1721277812.5175822,n,press
1721277812.545412,'i',release
1721277812.6073759,'n',release
1721277812.6545122,e,press
1721277812.718046,'e',release
1721277812.837104,d,press
1721277812.916863,'d',release
1721277812.9589188,Key.space,press
1721277813.0425339,Key.space,release
1721277813.146755,b,press
1721277813.2051709,'b',release
1721277813.33852,y,press
1721277813.399133,'y',release
1721277813.506303,Key.space,press
1721277813.606501,Key.space,release
1721277814.227555,Key.shift,press
1721277814.3602161,A,press
1721277814.466223,'A',release
1721277814.484867,Key.shift,release
1721277814.540719,p,press
1721277814.588195,'p',release
1721277814.695261,p,press
1721277814.760085,'p',release
1721277814.878507,l,press
1721277814.954211,e,press
1721277814.957381,'l',release
1721277815.0216682,'e',release
1721277815.112902,.,press
1721277815.197639,'.',release
1721277815.250876,Key.space,press
1721277815.3607411,Key.space,release
1721277815.8116071,Key.backspace,press
1721277815.878083,Key.backspace,release
1721277815.970029,Key.backspace,press
1721277816.029989,Key.backspace,release
1721277816.105224,Key.backspace,press
1721277816.161272,Key.backspace,release
1721277816.8574588,e,press
1721277816.9252212,'e',release
1721277817.017898,Key.space,press
1721277817.130603,Key.space,release
1721277817.2207859,Key.shift,press
1721277817.370697,M,press
1721277817.432846,'M',release
1721277817.443763,Key.shift,release
1721277817.576281,a,press
1721277817.635592,'a',release
1721277817.7534049,c,press
1721277817.843755,'c',release
1721277818.011574,Key.shift,press
1721277818.159002,O,press
1721277818.227145,'O',release
1721277818.247016,S,press
1721277818.371315,'S',release
1721277818.455164,Key.shift,release
1721277818.644338,.,press
1721277818.739669,'.',release
1721277818.960382,Key.space,press
1721277819.0430028,Key.space,release
1721277819.504241,Key.cmd,press
1721277819.731942,s,press
1721277819.838919,'s',release
1721277819.9159412,Key.cmd,release
1721277848.848437,Key.esc,press
1721277848.910337,Key.esc,release
1721340707.101092,1,press
1721340707.2501004,'1',release
1721340719.0488734,Key.backspace,press
1721340719.12269,Key.backspace,release
1721340719.4717884,Key.enter,press
1721340719.56616,Key.enter,release
1721340719.670291,Key.enter,press
1721340719.7439198,Key.enter,release
1721340719.8454254,Key.enter,press
1721340719.927753,Key.enter,release
1721340720.0155814,Key.enter,press
1721340720.0906405,Key.enter,release
1721340720.1646254,Key.enter,press
1721340720.2515213,Key.enter,release
1721340721.0830162,1,press
1721340721.236688,'1',release
1721340721.5458992,2,press
1721340721.6698828,'2',release
1721340722.281372,3,press
1721340722.4231837,'3',release
1721340722.7592354,4,press
1721340722.8701236,'4',release
1721340723.8574462,5,press
1721340723.9712646,'5',release
1721340724.230397,6,press
1721340724.347998,'6',release
1721340724.524622,7,press
1721340724.658762,'7',release
1721340724.8607135,8,press
1721340724.994898,'8',release
1721340725.2419133,9,press
1721340725.3621774,'9',release
1721340725.601641,0,press
1721340725.7268417,'0',release
1721340727.3228676,Key.enter,press
1721340727.401681,Key.enter,release
1721340727.897557,a,press
1721340728.0179887,'a',release
1721340728.2003522,s,press
1721340728.2902083,'s',release
1721340728.440274,d,press
1721340728.5215862,'d',release
1721340728.9993649,f,press
1721340729.0889373,'f',release
1721340729.298537,g,press
1721340729.3762288,'g',release
1721340729.6225603,h,press
1721340729.6843748,'h',release
1721340729.8895035,u,press
1721340729.9839604,'u',release
1721340730.2716706,b,press
1721340730.3263335,'b',release
1721340730.7460513,c,press
1721340730.848408,'c',release
1721340732.016267,n,press
1721340732.0892124,'n',release
1721340732.2344692,m,press
1721340732.3171258,'m',release
1721340733.0913408,o,press
1721340733.1638937,'o',release
1721340744.0437691,Key.left,press
1721340744.1071265,Key.left,release
1721340754.1304197,Key.down,press
1721340754.2600183,Key.down,release
1721340755.059514,Key.up,press
1721340755.1331613,Key.up,release
1721340755.6088295,Key.left,press
1721340755.7047472,Key.left,release
1721340756.1577642,Key.right,press
1721340756.2738805,Key.right,release
1721340763.601575,Key.backspace,press
1721340763.667082,Key.backspace,release
1721340763.8561351,1,press
1721340763.9598222,'1',release
1721340764.2049394,8,press
1721340764.271964,'8',release
1721340770.3657672,Key.space,press
1721340770.4720435,Key.space,release
1721340771.7397509,1,press
1721340771.8428972,'1',release
1721340772.3095138,5,press
1721340772.3749292,'5',release
1721340772.6513052,1,press
1721340772.7325711,'1',release
1721340772.8303006,2,press
1721340772.8930256,'2',release
1721340774.7498102,Key.ctrl_l,press
1721340775.0360491,,press
1721340775.1803892,'\x13',release
1721340775.4916425,Key.ctrl_l,release
1721340787.7049234,Key.right,press
1721340787.859213,Key.right,release
1721340788.1430585,Key.backspace,press
1721340788.2174995,Key.backspace,release
1721340789.1078994,8,press
1721340789.178112,'8',release
1721340789.5932074,Key.right,press
1721340789.6835577,Key.right,release
1721340789.786674,Key.right,press
1721340789.8621125,Key.right,release
1721340789.9298422,Key.right,press
1721340790.0173018,Key.right,release
1721340790.0875564,Key.right,press
1721340790.170749,Key.right,release
1721340790.235617,Key.right,press
1721340790.3180883,Key.right,release
1721340790.6728268,Key.backspace,press
1721340790.743349,Key.backspace,release
1721340790.8320284,Key.backspace,press
1721340790.8987527,Key.backspace,release
1721340790.975143,Key.backspace,press
1721340791.0495436,Key.backspace,release
1721340791.1180985,Key.backspace,press
1721340791.1957667,Key.backspace,release
1721340791.2694125,Key.backspace,press
1721340791.3470006,Key.backspace,release
1721340793.392759,Key.ctrl_l,press
1721340793.8901315,Key.ctrl_l,press
1721340793.9227996,Key.ctrl_l,press
1721340793.9556983,Key.ctrl_l,press
1721340793.9876175,Key.ctrl_l,press
1721340794.0206964,Key.ctrl_l,press
1721340794.0532818,Key.ctrl_l,press
1721340794.056281,,press
1721340794.1750438,'\x13',release
1721340794.354122,Key.ctrl_l,release
1721340806.1361718,`,press
1721340806.2869475,'`',release
1721340809.7102826,-,press
1721340809.8081682,'-',release
1721340810.2638047,=,press
1721340810.374053,'=',release
1721340814.5283587,[,press
1721340814.614641,'[',release
1721340814.9742365,],press
1721340815.0808003,']',release
1721340816.225618,],press
1721340816.3525517,']',release
1721340817.512375,;,press
1721340817.626696,';',release
1721340817.98454,',press
1721340818.10329,"""'""",release
1721340820.5126154,;,press
1721340820.612521,';',release
1721340820.8060534,',press
1721340820.9003675,"""'""",release
1721340821.149675,.,press
1721340821.2536411,'.',release
1721340821.4061446,/,press
1721340821.5134747,'/',release
1721340823.1731138,",",press
1721340823.2826426,"','",release
1721340826.9006932,Key.shift,press
1721340827.3979893,Key.shift,press
1721340827.430468,Key.shift,press
1721340827.4655201,Key.shift,press
1721340827.494457,Key.shift,press
1721340827.5278416,Key.shift,press
1721340827.5609589,Key.shift,press
1721340827.5931518,Key.shift,press
1721340827.6273916,Key.shift,press
1721340827.6596448,Key.shift,press
1721340827.6927953,Key.shift,press
1721340827.7248204,Key.shift,press
1721340827.7583237,Key.shift,press
1721340827.7916088,Key.shift,press
1721340827.823468,Key.shift,press
1721340827.8568902,Key.shift,press
1721340827.890769,Key.shift,press
1721340827.9224334,Key.shift,press
1721340827.954737,Key.shift,press
1721340827.988152,Key.shift,press
1721340828.0209112,Key.shift,press
1721340828.0348465,Key.shift,release
1721340830.426607,Key.shift,press
1721340830.7831998,Key.shift,release
1721340831.432774,Key.shift,press
1721340831.9300568,Key.shift,press
1721340831.9612968,Key.shift,press
1721340831.9948874,Key.shift,press
1721340832.0276115,Key.shift,press
1721340832.0598469,Key.shift,press
1721340832.0935628,Key.shift,press
1721340832.1262312,Key.shift,press
1721340832.158887,Key.shift,press
1721340832.1913936,Key.shift,press
1721340832.2249897,Key.shift,press
1721340832.2577443,Key.shift,press
1721340832.291012,Key.shift,press
1721340832.3239026,Key.shift,press
1721340832.356601,Key.shift,press
1721340832.3893626,Key.shift,press
1721340832.4213266,Key.shift,press
1721340832.4546025,Key.shift,press
1721340832.4873154,Key.shift,press
1721340832.5207624,Key.shift,press
1721340832.5531588,Key.shift,press
1721340832.586092,Key.shift,press
1721340832.6182687,Key.shift,press
1721340832.6525435,Key.shift,press
1721340832.684793,Key.shift,press
1721340832.717503,Key.shift,press
1721340832.7504177,Key.shift,press
1721340832.78263,Key.shift,press
1721340832.815934,Key.shift,press
1721340832.8487911,Key.shift,press
1721340832.8812516,Key.shift,press
1721340832.9146051,Key.shift,press
1721340832.9471602,Key.shift,press
1721340832.9801593,Key.shift,press
1721340833.0133097,Key.shift,press
1721340833.0458117,Key.shift,press
1721340833.0789685,Key.shift,press
1721340833.1113908,Key.shift,press
1721340833.1441138,Key.shift,press
1721340833.1770482,Key.shift,press
1721340833.211407,Key.shift,press
1721340833.2441583,Key.shift,press
1721340833.2757459,Key.shift,press
1721340833.308737,Key.shift,press
1721340833.3410082,Key.shift,press
1721340833.374468,Key.shift,press
1721340833.407641,Key.shift,press
1721340833.4398434,Key.shift,press
1721340833.4731188,Key.shift,press
1721340833.505433,Key.shift,press
1721340833.5389814,Key.shift,press
1721340833.5711508,Key.shift,press
1721340833.6043382,Key.shift,press
1721340833.637892,Key.shift,press
1721340833.670242,Key.shift,press
1721340833.7025514,Key.shift,press
1721340833.7361097,Key.shift,press
1721340833.7679048,Key.shift,press
1721340833.8009896,Key.shift,press
1721340833.8346045,Key.shift,press
1721340833.867086,Key.shift,press
1721340833.8994505,Key.shift,press
1721340833.9328308,Key.shift,press
1721340833.9660249,Key.shift,press
1721340833.999515,Key.shift,press
1721340834.0311356,Key.shift,press
1721340834.064275,Key.shift,press
1721340834.0966957,Key.shift,press
1721340834.1301394,Key.shift,press
1721340834.1628668,Key.shift,press
1721340834.1957376,Key.shift,press
1721340834.2299356,Key.shift,press
1721340834.2624652,Key.shift,press
1721340834.2963495,Key.shift,press
1721340834.3274822,Key.shift,press
1721340834.3613148,Key.shift,press
1721340834.393861,Key.shift,press
1721340834.4266796,Key.shift,press
1721340834.4586186,Key.shift,press
1721340834.4918604,Key.shift,press
1721340834.5251231,Key.shift,press
1721340834.5577307,Key.shift,press
1721340834.5904603,Key.shift,press
1721340834.6236649,Key.shift,press
1721340834.6575732,Key.shift,press
1721340834.6882691,Key.shift,press
1721340834.7210734,Key.shift,press
1721340834.7283952,<,press
1721340834.8206851,'<',release
1721340838.551607,Key.shift,release
1721340840.8026252,Key.shift,press
1721340841.0773768,<,press
1721340841.1749218,'<',release
1721340841.5894105,Key.shift,release
1721340846.0471692,Key.shift,press
1721340846.3341618,<,press
1721340846.4475746,'<',release
1721340846.9333956,Key.shift,release
1721340852.3126745,",",press
1721340852.3908644,"','",release
1721340853.035461,Key.shift,press
1721340853.238416,<,press
1721340853.332444,'<',release
1721340853.7308958,Key.shift,release
1721340854.6431909,Key.shift,press
1721340855.1169338,<,press
1721340855.2509449,'<',release
1721340855.7231288,Key.shift,release
1721340856.264302,Key.shift,press
1721340856.5159624,>,press
1721340856.6301188,'>',release
1721340857.1928658,Key.shift,release
1721340858.0266533,Key.shift,press
1721340858.4573872,<,press
1721340858.5352337,'<',release
1721340859.2443688,Key.shift,release
1721340867.6724439,Key.backspace,press
1721340867.7592385,Key.backspace,release
1721340869.180647,Key.ctrl_l,press
1721340869.4178293,,press
1721340869.4957416,'\x13',release
1721340869.9530287,Key.ctrl_l,release
1721340876.0593,Key.ctrl_l,press
1721340876.4537504,,press
1721340876.524536,'\x13',release
1721340881.4101677,Key.ctrl_l,release
1721340882.5217154,Key.shift,press
1721340882.8331416,S,press
1721340882.89377,'S',release
1721340883.377599,Key.shift,release
1721340885.4893062,Key.ctrl_l,press
1721340885.932243,,press
1721340886.0055923,'\x18',release
1721340886.7382445,Key.ctrl_l,release
1721340903.7465584,Key.ctrl_l,press
1721340904.0567322,,press
1721340904.1116269,'\x13',release
1721340904.353279,Key.ctrl_l,release
1721340928.707868,Key.shift,press
1721340928.849953,Key.shift,release
1721340930.8674173,Key.shift,press
1721340931.3647425,Key.shift,press
1721340931.3975906,Key.shift,press
1721340931.432682,Key.shift,press
1721340931.462058,Key.shift,press
1721340931.495177,Key.shift,press
1721340931.5284348,Key.shift,press
1721340931.5609856,Key.shift,press
1721340931.593901,Key.shift,press
1721340931.6264079,Key.shift,press
1721340931.65896,Key.shift,press
1721340931.692102,Key.shift,press
1721340931.725113,Key.shift,press
1721340931.75749,Key.shift,press
1721340931.7903922,Key.shift,press
1721340931.8226979,Key.shift,press
1721340931.8366604,Key.shift,release
1721340937.810121,Key.ctrl_l,press
1721340937.9726367,Key.ctrl_l,release
1721340941.3389516,Key.ctrl_l,press
1721340941.4471393,Key.ctrl_l,release
1721340942.531156,Key.ctrl_l,press
1721340942.677978,Key.ctrl_l,release
1721340944.4590592,Key.cmd,press
1721340944.585863,Key.cmd,release
1721340951.4029605,Key.alt_l,press
1721340951.5168247,Key.alt_l,release
1721340962.6727064,Key.backspace,press
1721340962.792047,Key.backspace,release
1721340963.2435112,Key.backspace,press
1721340963.3363667,Key.backspace,release
1721340967.308561,Key.shift,press
1721340967.4018526,Key.shift,release
1721340970.6694639,Key.cmd,press
1721340970.784406,Key.cmd,release
1721340974.8880038,Key.backspace,press
1721340974.9628797,Key.backspace,release
1721340975.056561,Key.backspace,press
1721340975.1198413,Key.backspace,release
1721340975.199333,Key.backspace,press
1721340975.2661905,Key.backspace,release
1721340975.3421547,Key.backspace,press
1721340975.409133,Key.backspace,release
1721340975.4894142,Key.backspace,press
1721340975.5554001,Key.backspace,release
1721340975.6364932,Key.backspace,press
1721340975.7160182,Key.backspace,release
1721340975.8355796,Key.backspace,press
1721340975.905124,Key.backspace,release
1721340976.0844448,w,press
1721340976.1707816,'w',release
1721340976.2266886,i,press
1721340976.3102272,n,press
1721340976.3499491,'i',release
1721340976.412965,'n',release
1721340976.8328452,Key.enter,press
1721340976.920039,Key.enter,release
1721340977.0308323,Key.shift,press
1721340977.137252,Key.shift,release
1721340981.3622785,Key.shift,press
1721340981.7570884,_,press
1721340981.8276758,'_',release
1721340981.9709568,Key.shift,release
1721340982.1970785,l,press
1721340982.2798724,'l',release
1721340988.8922486,Key.alt_l,press
1721340988.994841,Key.alt_l,release
1721340994.6491275,Key.ctrl_l,press
1721340994.759851,Key.ctrl_l,release
1721340997.4337282,Key.shift,press
1721340997.9326575,Key.shift,press
1721340997.9649644,Key.shift,press
1721340997.9974043,Key.shift,press
1721340998.0303147,Key.shift,press
1721340998.055973,_,press
1721340998.1280832,'_',release
1721340998.4817233,Key.shift,release
1721340998.7144344,l,press
1721340998.796532,'l',release
1721340999.9960105,Key.ctrl_l,press
1721341000.3871114,,press
1721341000.5168257,'\x13',release
1721341000.7836037,Key.ctrl_l,release
1721341029.593736,Key.backspace,press
1721341029.662662,Key.backspace,release
1721341030.0311978,8,press
1721341030.0927598,'8',release
1721341033.9452262,Key.ctrl_l,press
1721341034.442367,Key.ctrl_l,press
1721341034.4750524,Key.ctrl_l,press
1721341034.5078378,Key.ctrl_l,press
1721341034.539871,Key.ctrl_l,press
1721341034.5725172,Key.ctrl_l,press
1721341034.6051636,Key.ctrl_l,press
1721341034.6382616,Key.ctrl_l,press
1721341034.6711545,Key.ctrl_l,press
1721341034.7052934,Key.ctrl_l,press
1721341034.7368703,Key.ctrl_l,press
1721341034.7704396,Key.ctrl_l,press
1721341034.7726989,,press
1721341034.895487,'\x13',release
1721341035.4525237,Key.ctrl_l,release
1721341040.7931879,Key.enter,press
1721341040.875812,Key.enter,release
1721341040.9689097,Key.enter,press
1721341041.0440736,Key.enter,release
1721341042.1472523,Key.enter,press
1721341042.2229483,Key.enter,release
1721341042.306412,Key.enter,press
1721341042.3902032,Key.enter,release
1721341043.5258603,Key.shift_r,press
1721341043.5639012,Key.shift_r,release
1721341044.2730906,Key.up,press
1721341044.3192215,Key.up,release
1721341044.4210875,Key.up,press
1721341044.4767995,Key.up,release
1721341044.567583,Key.up,press
1721341044.6381958,Key.up,release
1721341045.0015209,Key.up,press
1721341045.0473106,Key.up,release
1721341049.675617,Key.shift,press
1721341050.1730719,Key.shift,press
1721341050.2062876,Key.shift,press
1721341050.2383819,Key.shift,press
1721341050.270836,Key.shift,press
1721341050.303458,Key.shift,press
1721341050.3365476,Key.shift,press
1721341050.3693826,Key.shift,press
1721341050.4027915,Key.shift,press
1721341050.4349983,Key.shift,press
1721341050.4680145,Key.shift,press
1721341050.5005722,Key.shift,press
1721341050.533738,Key.shift,press
1721341050.5656152,Key.shift,press
1721341050.598928,Key.shift,press
1721341050.6041873,Key.shift,release
1721341052.48953,Key.shift,press
1721341052.6382034,H,press
1721341052.668522,Key.shift,release
1721341052.6999636,'h',release
1721341052.7732449,e,press
1721341052.865424,r,press
1721341052.8935754,'e',release
1721341052.9654677,'r',release
1721341053.0385666,e,press
1721341053.1180613,'e',release
1721341053.3938885,",",press
1721341053.4849124,"','",release
1721341053.513917,Key.space,press
1721341053.6290634,Key.space,release
1721341053.6342218,Key.shift,press
1721341053.7697294,I,press
1721341053.832167,'I',release
1721341053.8396647,Key.shift,release
1721341053.8859277,Key.space,press
1721341053.992056,Key.space,release
1721341054.162144,o,press
1721341054.2287076,'o',release
1721341054.4009962,b,press
1721341054.452139,'b',release
1721341054.6055708,s,press
1721341054.6804724,e,press
1721341054.7556996,'s',release
1721341054.7906725,'e',release
1721341054.9434733,v,press
1721341055.0305347,'v',release
1721341055.1576748,e,press
1721341055.2079515,r,press
1721341055.2591598,'e',release
1721341055.3263183,'r',release
1721341056.1569366,Key.backspace,press
1721341056.195324,Key.backspace,release
1721341056.2806022,Key.backspace,press
1721341056.3545105,Key.backspace,release
1721341056.4321606,Key.backspace,press
1721341056.5150778,Key.backspace,release
1721341056.5970588,Key.backspace,press
1721341056.6859438,Key.backspace,release
1721341057.2283032,e,press
1721341057.3097198,'e',release
1721341057.4527955,v,press
1721341057.5222776,'v',release
1721341058.0336342,Key.backspace,press
1721341058.099882,Key.backspace,release
1721341058.155147,r,press
1721341058.2264295,'r',release
1721341058.3707707,v,press
1721341058.4364078,'v',release
1721341058.6104305,e,press
1721341058.70564,r,press
1721341058.7525172,'e',release
1721341058.7721436,'r',release
1721341059.1280007,Key.backspace,press
1721341059.214397,Key.backspace,release
1721341059.2990103,d,press
1721341059.3734279,'d',release
1721341059.431296,Key.space,press
1721341059.5325675,Key.space,release
1721341059.747044,a,press
1721341059.8346593,'a',release
1721341059.8473835,Key.space,press
1721341059.9428332,Key.space,release
1721341060.4683423,d,press
1721341060.5499213,'d',release
1721341061.0827613,i,press
1721341061.149141,'i',release
1721341061.2462862,f,press
1721341061.321295,'f',release
1721341061.388482,f,press
1721341061.4799414,'f',release
1721341061.5869753,e,press
1721341061.6710434,r,press
1721341061.7296486,'e',release
1721341061.7810464,'r',release
1721341061.860792,e,press
1721341061.9425404,'e',release
1721341061.9958038,n,press
1721341062.0583496,'n',release
1721341062.0927844,c,press
1721341062.1835973,'c',release
1721341062.268336,e,press
1721341062.3350728,'e',release
1721341062.3848104,Key.space,press
1721341062.4714928,Key.space,release
1721341062.5628603,b,press
1721341062.625533,'b',release
1721341062.6916103,t,press
1721341062.7580433,'t',release
1721341062.8783505,e,press
1721341062.9534426,'e',release
1721341063.332222,Key.backspace,press
1721341063.3821476,Key.backspace,release
1721341063.4725153,Key.backspace,press
1721341063.5578532,Key.backspace,release
1721341063.5992115,w,press
1721341063.689144,'w',release
1721341064.0925224,Key.backspace,press
